Key,Iteration,Min,Max,Average,Std. Dev.
"pop=300, k=300, n=10, seed=1234",49,567.5370189134621,189.1812246192616,1748.0868637687527,551.4359456451216
"pop=300, k=300, n=10, seed=1234",50,548.6490145386235,140.94446688163399,1576.6819926198475,547.065479838809
"pop=300, k=300, n=10, seed=1234",51,551.3053269093773,199.99279625725742,1702.478000500384,542.3555284084915
"pop=300, k=300, n=10, seed=1234",52,546.8174783239317,184.1417978089934,1408.3172238622208,537.8645555589045
"pop=300, k=300, n=10, seed=1234",53,526.4660972078856,201.80960700485116,1182.6281439183756,533.3709462787557
"pop=300, k=300, n=10, seed=1234",54,603.9908051567674,184.61769205695387,1969.5288469545694,529.0897395485553
"pop=300, k=300, n=10, seed=1234",55,529.6310142075738,118.47198946463644,2179.25013684411,525.3860336671078
"pop=300, k=300, n=10, seed=1234",56,588.5056866300168,131.69824060151348,1949.18747873058,521.6469742706263
"pop=300, k=300, n=10, seed=1234",57,670.3925302200753,129.239077470852,2483.728926284881,517.9993271930182
"pop=300, k=300, n=10, seed=1234",58,675.7273088354284,125.50753253357587,3349.178691232725,514.4492272424467
"pop=300, k=300, n=10, seed=1234",59,531.0959294336609,193.88149709909578,2844.5804589034974,510.5443393717271
"pop=300, k=300, n=10, seed=1234",60,497.76244932208596,65.64612317300897,1867.3956691953338,507.6201954236578
"pop=300, k=300, n=10, seed=1234",61,511.49537678999604,171.17578049348742,1695.244089450188,503.9828959627436
"pop=300, k=300, n=10, seed=1234",62,544.8790778108068,179.18324442670388,2343.3536157049666,500.3793778010664
"pop=300, k=300, n=10, seed=1234",63,508.79043726011133,100.60755990824156,2949.997305406636,497.3351037249257
"pop=300, k=300, n=10, seed=1234",64,498.3536944732995,124.20718072432943,2602.030113355436,494.17853440100384
"pop=300, k=300, n=10, seed=1234",65,527.0163935081844,88.51456655632553,1853.2692364910558,491.3225146505602
"pop=300, k=300, n=10, seed=1234",66,570.3458348917211,207.7429228540696,2573.3310342196182,487.8616946447436
"pop=300, k=300, n=10, seed=1234",67,491.0702152104295,133.75920784469665,1944.2619898642856,484.8174197045511
"pop=300, k=300, n=10, seed=1234",68,553.8737609055732,105.15322921271,1698.0004834056492,482.0002449028304
"pop=300, k=300, n=10, seed=1234",69,527.9430550161309,184.06484806939824,1699.9178394230373,478.81932010035206
"pop=300, k=300, n=10, seed=1234",70,519.2908947060139,177.08116041965684,1741.347815747919,475.7281069589682
"pop=300, k=300, n=10, seed=1234",71,611.2149307066659,208.63103450991395,2667.3079406268953,472.5821046653657
"pop=300, k=300, n=10, seed=1234",72,581.7090865237495,172.72504502965157,2642.707844386791,469.6261033748778
"pop=300, k=300, n=10, seed=1234",73,547.7540376980171,150.81731555216209,1763.3681245922573,466.81895947781175
"pop=300, k=300, n=10, seed=1234",74,537.5775673019917,176.50423477101708,1527.7216079292978,463.9530658380865
"pop=300, k=300, n=10, seed=1234",75,631.4990524867104,176.3072851203141,2821.1395303429367,461.1395090531044
"pop=300, k=300, n=10, seed=1234",76,552.5420777046863,211.1992839854907,2382.745575036324,458.26501635074897
"pop=300, k=300, n=10, seed=1234",77,574.3790692065286,179.72790446554603,1987.3431512026364,455.54034814313695
"pop=300, k=300, n=10, seed=1234",78,616.8441249385291,190.36795705976542,3687.744505850887,452.828179595564
"pop=300, k=300, n=10, seed=1234",79,620.8327138665769,234.60957785102192,3370.6691580076254,450.05358052917035
"pop=300, k=300, n=10, seed=1234",80,608.8572085112718,199.1536767732281,3239.4551363637142,447.41189452302746
"pop=300, k=300, n=10, seed=1234",81,666.2585457628307,225.93028366045712,2587.5847401542865,444.7518231855098
"pop=300, k=300, n=10, seed=1234",82,662.1553866785396,187.11446284856035,2062.886218749901,442.2363966534331
"pop=300, k=300, n=10, seed=1234",83,693.1139062049402,155.67001818296714,2725.3125561795505,439.87003825569116
"pop=300, k=300, n=10, seed=1234",84,727.0924035022895,261.34719405437096,3152.0385997317044,437.2918708284925
"pop=300, k=300, n=10, seed=1234",85,757.5340536349079,212.6944881351811,3009.8252111196666,434.8351847050619
"pop=300, k=300, n=10, seed=1234",86,719.3058922743218,184.02091503369934,3211.4355172912938,432.4926756546368
"pop=300, k=300, n=10, seed=1234",87,664.8419406055325,255.22068881997976,2669.2211236202147,430.04834453397905
"pop=300, k=300, n=10, seed=1234",88,694.641507339366,232.64853918716148,1783.5621773729104,427.6743124976517
"pop=300, k=300, n=10, seed=1234",89,648.3548155828975,263.52936447764404,1913.4599514767983,425.3031180552241
"pop=300, k=300, n=10, seed=1234",90,659.3125549299422,283.4592187524805,1407.858779143835,422.9609824060655
"pop=300, k=300, n=10, seed=1234",91,664.0699493679117,245.31745325081704,1350.8881710175528,420.68483189068763
"pop=300, k=300, n=10, seed=1234",92,673.7048533862633,257.33814883081334,1250.0539288015218,418.43250956542477
"pop=300, k=300, n=10, seed=1234",93,723.0964997627951,259.9173724500255,1928.5268964651548,416.2138066467148
"pop=300, k=300, n=10, seed=1234",94,715.9757715019438,238.50522778068606,2079.138883755048,414.0528488018497
"pop=300, k=300, n=10, seed=1234",95,699.1804852467551,297.8027338140399,1678.7548486400544,411.8912529917736
"pop=300, k=300, n=10, seed=1234",96,699.1235895429047,252.12761099565287,1421.200750129458,409.7815064976255
"pop=300, k=300, n=10, seed=1234",97,709.5322614757114,267.49531113176613,1277.091670617101,407.69208990462096
"pop=300, k=300, n=10, seed=1234",98,722.8426241275171,270.35904920912446,1322.950634629582,405.6327914470785
"pop=300, k=300, n=10, seed=1234",99,716.2974326875092,260.9986706381655,1388.1108381273905,403.6100284789629
"pop=300, k=300, n=10, seed=1234",100,723.744750595811,199.17850168765037,1341.5486113666611,401.7075615819344
"pop=300, k=300, n=10, seed=1234",101,740.717810427703,156.6081271825645,2024.6667725941734,399.9465365978485
"pop=300, k=300, n=10, seed=1234",102,690.0196828201547,224.93925345641395,1312.4169708721151,398.0479836603688
"pop=300, k=300, n=10, seed=1234",103,697.717043576949,280.9969657315543,1447.3212903850501,396.13012464952106
"pop=300, k=300, n=10, seed=1234",104,691.2131451201483,219.53554960831977,1849.3298548576881,394.2938796825448
"pop=300, k=300, n=10, seed=1234",105,693.028403733949,271.6857907537593,1310.5048426734306,392.4321915204467
"pop=300, k=300, n=10, seed=1234",106,692.6556640780677,281.7357207506429,1505.2869954185585,390.5943397549557
"pop=300, k=300, n=10, seed=1234",107,697.5781556013826,306.7505848345515,1527.6249545303967,388.786776093283
"pop=300, k=300, n=10, seed=1234",108,700.1868784347973,208.5930864513394,1494.7907067310737,387.07044231635825
"pop=300, k=300, n=10, seed=1234",109,708.5649943719997,225.19115849311402,1451.5889595997448,385.34987502450457
"pop=300, k=300, n=10, seed=1234",110,750.1072293025481,146.9738079606098,2032.2656891450538,383.8323894714037
"pop=300, k=300, n=10, seed=1234",111,721.6043343128065,315.87661855289673,1505.3736116001573,382.1268128796678
"pop=300, k=300, n=10, seed=1234",112,751.789634930021,187.26029356183193,2228.5593144704826,380.5406217561401
"pop=300, k=300, n=10, seed=1234",113,752.9013531656548,229.93589378090965,3004.517093453372,378.9006767998745
"pop=300, k=300, n=10, seed=1234",114,746.7141099828609,289.92028864365386,2374.5495586624384,377.2502475260073
"pop=300, k=300, n=10, seed=1234",115,773.4165394509686,171.1507377550673,1598.6553034578246,375.7628620840985
"pop=300, k=300, n=10, seed=1234",116,792.2223028179787,158.75828749605935,2088.525676473442,374.3255614327878
"pop=300, k=300, n=10, seed=1234",117,770.1909973107322,155.2496046007049,1866.3006688979306,372.91412109164037
"pop=300, k=300, n=10, seed=1234",118,727.8447221145075,158.19442288128295,1755.823611849679,371.510061916536
"pop=300, k=300, n=10, seed=1234",119,712.9850250028145,188.57348717073512,1699.2804493387628,370.0499026514401
"pop=300, k=300, n=10, seed=1234",120,734.0262604413164,233.07467696110737,1989.5328053065173,368.54015243329485
"pop=300, k=300, n=10, seed=1234",121,725.3215097872501,293.7593017534167,2239.1787194790254,367.02947671337256
"pop=300, k=300, n=10, seed=1234",122,727.727085898038,232.0793902973892,2338.0686190998717,365.5575693052208
"pop=300, k=300, n=10, seed=1234",123,773.4013626528147,240.68973576491595,2378.305821389424,364.09544634150024
"pop=300, k=300, n=10, seed=1234",124,791.4539081850618,251.5413076862568,2143.930575958242,362.6433442365157
"pop=300, k=300, n=10, seed=1234",125,753.408977375423,336.02442348421727,1743.1971790469597,361.23939188170414
"pop=300, k=300, n=10, seed=1234",126,723.2994868083847,297.2576773152512,1534.250006282257,359.81863207264155
"pop=300, k=300, n=10, seed=1234",127,724.5653381907731,257.97029698581747,1883.294708783322,358.4145096452503
"pop=300, k=300, n=10, seed=1234",128,756.5618244607903,81.81144161447637,1944.5968023348196,357.4347336833495
"pop=300, k=300, n=10, seed=1234",129,740.3357824222202,269.7397040807133,1671.881071968466,356.05774406607907
"pop=300, k=300, n=10, seed=1234",130,761.911171753288,265.9226690170589,2070.8820305842883,354.697204952839
"pop=300, k=300, n=10, seed=1234",131,756.8662390385252,273.3011861462935,1898.4925515503624,353.351168435095
"pop=300, k=300, n=10, seed=1234",132,747.3726654368218,406.0447519833214,1538.87390458355,352.2000124199618
"pop=300, k=300, n=10, seed=1234",133,788.1466848469399,317.963043601352,1615.2337539239713,350.90126833458737
"pop=300, k=300, n=10, seed=1234",134,802.3201629156116,314.36261820430803,2055.5992921389798,349.6138246565678
"pop=300, k=300, n=10, seed=1234",135,797.602274462238,221.82712067284461,2347.8597879900403,348.35842734710815
"pop=300, k=300, n=10, seed=1234",136,747.3876143166202,103.28223742676872,1432.8481593539846,347.3994392230092
"pop=300, k=300, n=10, seed=1234",137,781.1988242741169,224.3271944782846,1734.265914998259,346.16587344158273
"pop=300, k=300, n=10, seed=1234",138,736.1399828287525,229.64490929778665,1536.8590489703365,344.9400250768133
"pop=300, k=300, n=10, seed=1234",139,722.9842856332041,255.54758528100768,1224.7409890455588,343.70978922211043
"pop=300, k=300, n=10, seed=1234",140,733.7465913882489,178.13466910398506,1648.916165503192,342.5849462257083
"pop=300, k=300, n=10, seed=1234",141,712.1152994899903,251.4965187072793,1662.5797628674413,341.38179378906034
"pop=300, k=300, n=10, seed=1234",142,709.0342386758765,364.71267142594996,1263.5011879278059,340.27001856533417
"pop=300, k=300, n=10, seed=1234",143,702.6029999632153,190.00290207530287,1394.584306483572,339.1593060774395
"pop=300, k=300, n=10, seed=1234",144,712.5468306876372,240.32632764317185,1776.4895096399764,337.99929338630017
"pop=300, k=300, n=10, seed=1234",145,701.2821122055572,263.32771420036835,1370.2165238862426,336.84088456816795
"pop=300, k=300, n=10, seed=1234",146,685.5296293322208,244.36775525455573,1211.0928897919866,335.7018996531578
"pop=300, k=300, n=10, seed=1234",147,694.3562389575993,290.07866195657743,1661.8696741728104,334.5685895007168
"pop=300, k=300, n=10, seed=1234",148,686.9211462776753,294.35325237898894,2142.314533101823,333.44826592428893
"pop=300, k=300, n=10, seed=1234",149,676.0691962049374,261.2673909994185,1981.3425770140611,332.3364779445492
"pop=300, k=300, n=10, seed=1234",150,681.2290647279309,297.5531317461769,1840.6587163109461,331.2398402787031
"pop=300, k=300, n=10, seed=1234",151,663.6709132560281,228.37833383506714,1282.432226481282,330.1689249254393
"pop=300, k=300, n=10, seed=1234",152,655.7253841671551,228.9503760069012,1614.6385249602504,329.1078179846685
"pop=300, k=300, n=10, seed=1234",153,640.9458778486631,159.35939031858138,1497.0243297090235,328.1651437513114
"pop=300, k=300, n=10, seed=1234",154,611.6281713359181,271.7917060595176,1337.539790132943,327.10483911032344
"pop=300, k=300, n=10, seed=1234",155,610.3968866570757,222.4323700319352,1247.056287252303,326.07926141672954
"pop=300, k=300, n=10, seed=1234",156,648.7093877744326,222.7662729847497,1800.4764308241085,325.062940381324
"pop=300, k=300, n=10, seed=1234",157,620.9389553232045,249.72625524093425,1795.452402111975,324.0373998994037
"pop=300, k=300, n=10, seed=1234",158,619.0966625228178,223.99788239237455,1366.6591865842863,323.0388771930077
"pop=300, k=300, n=10, seed=1234",159,621.6013473288106,158.063288460768,1136.4105973518028,322.1517826221425
"pop=300, k=300, n=10, seed=1234",160,611.7896247381332,261.4144707538957,1187.4842913234086,321.15059100471746
"pop=300, k=300, n=10, seed=1234",161,602.1827485757229,268.1567390785939,1186.0586162055738,320.1579128380669
"pop=300, k=300, n=10, seed=1234",162,589.1370207098494,137.37382472303477,1101.0398602283158,319.34401555810723
"pop=300, k=300, n=10, seed=1234",163,605.6725348276207,169.62013389033243,1306.073715383364,318.46454176062286
"pop=300, k=300, n=10, seed=1234",164,610.7692345348322,219.2487511311577,2246.463201868138,317.52174803980944
"pop=300, k=300, n=10, seed=1234",165,580.09415857677,169.1381266675567,1687.6946878552433,316.6581132473241
"pop=300, k=300, n=10, seed=1234",166,576.2922168653604,218.71720464989554,1034.3262996726762,315.7318289417339
"pop=300, k=300, n=10, seed=1234",167,598.5761681034927,109.07987043690636,1389.0692295352442,315.02816328653114
"pop=300, k=300, n=10, seed=1234",168,582.7867273276104,304.1310777140726,1376.1720875374835,314.1075826380543
"pop=300, k=300, n=10, seed=1234",169,603.7857030963015,193.1632248566192,1362.1415302612493,313.23371348273724
"pop=300, k=300, n=10, seed=1234",170,609.4836067053659,253.87310208641145,1833.0940213101242,312.3180584851534
"pop=300, k=300, n=10, seed=1234",171,598.945182927611,277.361505414398,1333.4087580616992,311.40986701507717
"pop=300, k=300, n=10, seed=1234",172,584.4296759705219,208.86370444065034,1414.120190394086,310.53967097381906
"pop=300, k=300, n=10, seed=1234",173,594.1802257955077,237.37293389237078,1222.1424744401304,309.6538767412524
"pop=300, k=300, n=10, seed=1234",174,586.4383747626463,223.4103975113183,1061.9995035659738,308.7848615846345
"pop=300, k=300, n=10, seed=1234",175,587.5692792610423,170.2855059232501,1025.633372197321,307.9906325278652
"pop=300, k=300, n=10, seed=1234",176,584.4973828240328,220.9624906768477,1060.2956309211327,307.13757504137305
"pop=300, k=300, n=10, seed=1234",177,605.6239114333376,251.61373918543364,1455.7118052233259,306.2753286820713
"pop=300, k=300, n=10, seed=1234",178,609.4485411365715,261.4727231834762,1794.8480440608043,305.41874248467593
"pop=300, k=300, n=10, seed=1234",179,612.3866336643325,227.22532671626968,1866.6991830970912,304.58227354765313
"pop=300, k=300, n=10, seed=1234",180,630.731766229643,253.36613550378615,2466.3742794605764,303.74094834751463
"pop=300, k=300, n=10, seed=1234",181,600.7015492697104,246.83785165768126,2077.6676147520534,302.9083055090569
"pop=300, k=300, n=10, seed=1234",182,581.8999398395842,261.1576207162912,1381.99585578178,302.07967628734076
"pop=300, k=300, n=10, seed=1234",183,616.2801877787507,280.6480322786777,1412.8590849859572,301.2599331717429
"pop=300, k=300, n=10, seed=1234",184,607.0367837308949,269.0570324152683,1709.526860647694,300.44476709639116
"pop=300, k=300, n=10, seed=1234",185,577.6951307068501,275.28239830442925,1189.0343805851671,299.6369856998126
"pop=300, k=300, n=10, seed=1234",186,576.2272467637221,232.3685767780517,1695.1968464275978,298.84421750720816
"pop=300, k=300, n=10, seed=1234",187,569.2541918495185,274.22829851923524,1074.1563818277068,298.04914463492116
"pop=300, k=300, n=10, seed=1234",188,575.5010590789105,228.2027205807872,1026.1826914334229,297.27151235849897
"pop=300, k=300, n=10, seed=1234",189,572.6738475176315,320.11259067476703,1110.5765998052786,296.5153173726337
"pop=300, k=300, n=10, seed=1234",190,592.5170484102014,153.95703441934063,1433.4560375903313,295.8465771630022
"pop=300, k=300, n=10, seed=1234",191,616.789898807721,290.4871399835696,1761.7143869667518,295.0811175107317
"pop=300, k=300, n=10, seed=1234",192,632.6370048669285,297.2812450080239,1767.9468645607988,294.32506172070356
"pop=300, k=300, n=10, seed=1234",193,633.085612589107,228.0492762551485,1534.8971419215034,293.57724031697074
"pop=300, k=300, n=10, seed=1234",194,629.235180356111,289.1792327770965,1352.9078582083491,292.82881415602446
"pop=300, k=300, n=10, seed=1234",195,607.3657642034964,279.4818649790597,1009.613695274137,292.0827628068985
"pop=300, k=300, n=10, seed=1234",196,622.5641445384969,275.42718411037725,1576.0984126958951,291.34148879470854
"pop=300, k=300, n=10, seed=1234",197,623.3950312310388,260.7225681015128,2249.3777829930737,290.6049877615073
"pop=300, k=300, n=10, seed=1234",198,607.466509648001,259.24394807971083,2617.0740501444398,289.8741655399711
"pop=300, k=300, n=10, seed=1234",199,610.6525408110534,283.03497049367024,2742.0453337675335,289.15145958141284
